OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXP_AREA,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_ALRB,AVLN_ALRP,AVLN_ALR_NPCTL,AVLN_RISKV,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXP_AREA,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXP_AREA,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_ALRB,CWAV_ALRP,CWAV_ALRA,CWAV_ALR_NPCTL,CWAV_RISKV,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXP_AREA,DRGT_EXPA,DRGT_EXPT,DRGT_HLRA,DRGT_HLRR,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_ALRA,DRGT_ALR_NPCTL,DRGT_RISKV,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXP_AREA,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_ALRB,ERQK_ALRP,ERQK_ALR_NPCTL,ERQK_RISKV,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXP_AREA,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_ALRB,HAIL_ALRP,HAIL_ALRA,HAIL_ALR_NPCTL,HAIL_RISKV,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXP_AREA,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPA,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRA,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALA,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_ALRB,HWAV_ALRP,HWAV_ALRA,HWAV_ALR_NPCTL,HWAV_RISKV,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_AREA,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXP_AREA,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_ALRB,ISTM_ALRP,ISTM_ALR_NPCTL,ISTM_RISKV,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXP_AREA,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_ALRB,LNDS_ALRP,LNDS_ALR_NPCTL,LNDS_RISKV,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXP_AREA,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_ALRB,LTNG_ALRP,LTNG_ALR_NPCTL,LTNG_RISKV,LTNG_RISKS,LTNG_RISKR,RFLD_EVNTS,RFLD_AFREQ,RFLD_EXP_AREA,RFLD_EXPB,RFLD_EXPP,RFLD_EXPPE,RFLD_EXPA,RFLD_EXPT,RFLD_HLRB,RFLD_HLRP,RFLD_HLRA,RFLD_HLRR,RFLD_EALB,RFLD_EALP,RFLD_EALPE,RFLD_EALA,RFLD_EALT,RFLD_EALS,RFLD_EALR,RFLD_ALRB,RFLD_ALRP,RFLD_ALRA,RFLD_ALR_NPCTL,RFLD_RISKV,RFLD_RISKS,RFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXP_AREA,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_ALRB,SWND_ALRP,SWND_ALRA,SWND_ALR_NPCTL,SWND_RISKV,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXP_AREA,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPA,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRA,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALA,TRND_EALT,TRND_EALS,TRND_EALR,TRND_ALRB,TRND_ALRP,TRND_ALRA,TRND_ALR_NPCTL,TRND_RISKV,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXP_AREA,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_ALRB,TSUN_ALRP,TSUN_ALR_NPCTL,TSUN_RISKV,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXP_AREA,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_ALRB,VLCN_ALRP,VLCN_ALR_NPCTL,VLCN_RISKV,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXP_AREA,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPA,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRA,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALA,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_ALRB,WFIR_ALRP,WFIR_ALRA,WFIR_ALR_NPCTL,WFIR_RISKV,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXP_AREA,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPA,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRA,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALA,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER
188,C06001,California,CA,06,Alameda,County,001,06001,1678284,332594614555.000000000000000,52949888.000000000000000,829.498862790000089,1368904673.428772687911987,99.872733057588292,Very High,94.827586206896555,99.907149489322194,Very High,96.551724137931032,1212128361.725364685058594,823284704.245468974113464,33.006148217843631,382871319.326986014842987,5972338.152909880504012,0.002475339852833,0.000019666604828,0.112792271683556,96.904982977406377,96.500159083678014,51.500000000000000,Relatively Moderate,0.275862068965517,83.480003356933594,Very High,0.896551724137931,2.729842901229858,1.129339694255029,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.977000000033627,5.372975901462003,10834779743.155698776245117,37991.302736333891517,440699111741.473266601562500,451533891484.629028320312500,0.000727895181626,0.000000282657624,Very Low,863199.980650366749614,0.001065367416707,12358.262033800356221,875558.242684167111292,74.017094017094024,Relatively Low,0.000002595351647,0.000000000634796,43.760683760683762,977693.014639859087765,72.233400402414489,Relatively Low,0.000000000000000,0.000000000000000,755.317503661500041,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000011266444,0.000000188599998,0.000736435060389,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,1386.000000000000000,50.920566820980412,755.317503661500041,39219854.108059354126453,39219854.108059346675873,0.002610778901726,Relatively High,5853074.840713143348694,5853074.840713145211339,98.976426799007442,Relatively High,0.110539890862718,99.658808933002490,5658338.568694578483701,98.759147311485833,Relatively High,,0.009893044745919,755.317503661500041,332590688000.000000000000000,1682353.000000000000000,19515294800000.000000000000000,19847885488000.000000000000000,0.246220432939546,0.001906303063414,Very High,810147599.500000000000000,31.727733289435943,368041706.157456934452057,1178189305.657456874847412,99.938099659548129,Very High,0.002435841002970,0.000018904865499,99.876199319096258,1333064674.906865596771240,99.936366528794139,Very High,2.000000000000000,0.042438505431741,755.317503661500041,332594614555.000000000000000,1678284.000000000000000,19468094400000.000000000000000,52949888.000000000000000,19800741964443.000000000000000,0.000010275332000,0.000000003376253,0.000000119141390,Relatively Low,123455.545930919077364,0.000203032974268,2355.182501506950302,0.336396945993017,125811.064829371738597,57.878411910669982,Relatively Low,0.000000371189251,0.000000000120977,0.000000006353119,8.498759305210918,136599.810696554835886,55.170219535475660,Relatively Low,19.979139736888037,1.358596164180351,755.317503661500041,332558018302.375427246093750,1678168.743811091408134,19466757428208.656250000000000,52949888.000000000000000,19799368396399.035156250000000,0.000000000469375,0.000000096833638,0.000105742001324,Very Low,123.413114887071998,0.115843810110339,1343788.197279932443053,8296.464727676895563,1352208.075122494949028,92.943361188486534,Relatively Moderate,0.000000000371062,0.000000069025153,0.000156685217685,26.833797585886721,1467593.362867868971080,92.300349984091639,Relatively Moderate,,,,,,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,16.000000000000000,0.101681160087373,29.777327634365935,60986823552.122360229492188,259921.482077040302102,3015089192093.672851562500000,3076076015645.805175781250000,0.000221359290642,0.000000577097356,Very Low,285823.993901803798508,0.002728957534457,31655.907399696436187,317479.901301500212867,95.863365716076459,Relatively High,0.000000859376494,0.000000001626040,28.517706048260731,299284.184391634713393,95.277867009315770,Relatively High,10.000000000000000,0.457970714290797,755.317503661500041,332594614555.000000000000000,1678284.000000000000000,19468094400000.000000000000000,19800689014555.000000000000000,0.000000001756167,0.000000001677331,Very Low,268.740297418820603,0.001260260120568,14619.017398588615833,14887.757696007374761,9.523809523809524,Very Low,0.000000000808012,0.000000000750922,0.032175032175032,17201.895483773798333,9.266409266409266,Very Low,52.000000000000000,2.166666666666667,9.857889003417005,15470238907.888103485107422,56705.726415204662771,657786426416.374145507812500,12017181.202547278255224,673268682505.463256835937500,0.000104966030000,0.000008963427700,0.004246623300000,Very Low,3518340.716177187860012,1.101268304280447,12774712.329653164371848,110570.290339295141166,16403623.336169667541981,98.328690807799447,Relatively High,0.000010578465682,0.000000656187096,0.002088206311962,50.696378830083567,19117261.268047407269478,98.122812599427306,Relatively High,2.000000000000000,0.037610485313918,755.317503661500041,332594614555.000000000000000,1678284.000000000000000,19468094400000.000000000000000,52949888.000000000000000,19800741964443.000000000000000,0.000000504170940,0.000000021114712,0.000021141481000,Very Low,5815.423887427473346,0.001222164025145,14177.102691676685936,43.034922143147149,20035.561501247284468,9.057071960297765,Very Low,0.000000017485021,0.000000000728222,0.000000812748124,3.504962779156327,22525.797823853859882,6.490614062997137,Very Low,2.000000000000000,0.074893489207928,829.498862790000089,332594614555.000000000000000,1678284.000000000000000,19468094400000.000000000000000,52949888.000000000000000,19800741964443.000000000000000,0.000069370071440,0.000000322376681,0.000089057634442,Very Low,1727950.983979729004204,0.040520345395483,470036.006587605981622,353.167121277526121,2198340.157688606064767,72.642679900744426,Relatively Moderate,0.000005195366697,0.000000024143914,0.000006669836984,10.235732009925558,2408097.067910769488662,70.124085268851417,Relatively Moderate,17.000000000000000,0.005214149139810,10.486490451956994,26269582392.503047943115234,80720.937771394936135,936362878148.181518554687500,962632460540.686279296875000,0.000000299386580,0.000003309877000,Relatively Low,130.713908890418509,0.003985588616124,46232.827947035861143,46363.541855926167045,84.375000000000000,Relatively Moderate,0.000000000393013,0.000000002374800,77.343750000000000,56119.819876289708191,71.621621621621628,Relatively Moderate,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.003701128002570,5.226170358509098,6891355212.893074035644531,25263.258448204502201,293053797999.172485351562500,3776392.426006036344916,299948929604.491149902343750,0.400000000000000,0.000223705330000,0.000000846923290,Relatively Low,6611995.233537577092648,0.010317097875889,119678.335360314900754,0.018689399594482,6731673.587587297894061,97.009226853324847,Relatively High,0.000019880042984,0.000000006147409,0.000000000352964,63.697104677060132,5679283.730723999440670,96.181991727648736,Relatively Moderate,0.000125388368163,0.000008526503400,755.317503661500041,10712695.810527831315994,19.988535369021999,231867010.280655175447464,12293.121177564546088,242591999.212360620498657,0.000000045800999,0.000000004930000,0.000000000003000,Relatively High,0.000082703903002,0.000000000058257,0.000675780177788,0.000000000019710,0.000758484100500,4.302073661405138,Very Low,0.000000000000000,0.000000000000000,0.000000000000000,4.271123491179202,0.000750614132459,1.622653515749284,Very Low,March 2023
189,C06003,California,CA,06,Alpine,County,003,06003,1198,861599744.000000000000000,2277225.000000000000000,750.691465289999996,3031424.191766689065844,23.926185173401208,Very Low,1.724137931034483,19.808108944599194,Very Low,1.724137931034483,2245830.942667637020350,1142909.076435012044385,0.095065689134454,1102761.993959661107510,159.872272964033556,0.001326496536697,0.000079353663718,0.000070204864677,94.088517486846186,96.150174992045805,50.409999847412109,Relatively Moderate,0.241379310344828,44.779998779296875,Relatively Moderate,0.482758620689655,2.575819969177246,1.349800705909729,8.000000000000000,0.133333333330000,750.691465289999996,1000000.000000000000000,5.000000000000000,58000000.000000000000000,59000000.000000000000000,0.004748380700000,0.049917806000000,Relatively Low,633.117426650838638,0.033278537332501,386031.033057015913073,386664.150483666744549,76.923076923076934,Relatively Moderate,0.000000734816173,0.000027778411797,98.076923076923066,521919.543272839044221,81.250000000000000,Relatively Moderate,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,0.000000000000000,0.000000000000000,750.691465289999996,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000003520013024,0.000003352322437,0.011734281666577,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,1722.000000000000000,78.272727272727295,750.691465289999996,0.000000000000000,0.000000000000000,0.002741880016401,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,0.006776078963853,750.691465289999996,861590000.000000000000000,1204.000000000000000,13966400000.000000000000000,14827990000.000000000000000,0.094652756427767,0.000258647642639,Very High,552601.900000000023283,0.002110150687804,24477.747978526171210,577079.647978526190855,73.290003095017013,Relatively Low,0.000641367298271,0.000001761394564,93.469514082327450,778942.516207552514970,76.551065860642694,Relatively Low,6.000000000000000,0.167693911493131,750.691465289999996,861599744.000000000000000,1198.000000000000000,13896800000.000000000000000,2277225.000000000000000,14760676969.000000000000000,0.000001561478500,0.000000135933110,0.000340390250000,Relatively Moderate,226.374602340501923,0.000027706052923,321.390213910234024,152.142571224514825,699.907387475250744,3.629032258064516,Very Low,0.000000262737546,0.000000023126922,0.000066810513333,16.191066997518611,944.735485685527465,2.036271078587337,Very Low,5.424994425303065,0.335912967511026,750.691465289999996,499538944.699242830276489,264.299986078506038,3065879838.510669708251953,6001.864005603535588,3565424785.073917865753174,0.000000003801043,0.000000196545997,0.000106972453068,Very Low,1.261790159922964,0.000039152791875,454.172385753875005,0.068878370334881,455.503054284132816,21.727019498607241,Very Low,0.000000001464474,0.000000032681796,0.000000030246625,23.429278861033737,614.838344216760333,19.630925867006045,Very Low,,,,,,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.000000000000000,0.333333333333333,0.860843240361000,600953970.307239174842834,704.715967432555885,8174705222.217651367187500,8775659192.524890899658203,0.000748809430063,0.000212851711799,Relatively Moderate,150000.000000000145519,0.049999999999969,579999.999999634921551,729999.999999635620043,98.558445628329679,Relatively High,0.000174094759248,0.000041736227045,99.937323722970845,985354.515313609968871,98.875682621265653,Very High,159.000000000000000,7.190094788357849,750.691465289999996,861599744.000000000000000,1198.000000000000000,13896800000.000000000000000,14758399744.000000000000000,0.000000147252900,0.000000058816159,Very High,815.064032776749059,0.000402442003404,4668.327239489992280,5483.391272266739179,3.056628056628056,Very Low,0.000000945989177,0.000000335928217,55.437580437580436,7401.485410084895193,3.442728442728443,Very Low,2.000000000000000,0.083333333333333,0.000001047930000,0.000000000000000,0.000000000000000,0.000000000000000,2.934205236019999,2.934205236019999,0.002567973900000,0.000008963427700,0.004246623300000,Relatively High,0.000000000000000,0.000000000000000,0.000000000000000,0.001038372026855,0.001038372026855,2.197462086041473,Very Low,0.000000000000000,0.000000000000000,0.000000000455981,3.311668214175178,0.001401595294846,2.227171492204900,Very Low,4.000000000000000,0.105253087790631,750.691465289999996,861599744.000000000000000,1198.000000000000000,13896800000.000000000000000,2277225.000000000000000,14760676969.000000000000000,0.000025538669000,0.000000688121760,0.000016850156000,Relatively High,2315.773135105859183,0.000088517402052,1026.801863801526451,5.438799687300811,3348.013798594686705,4.125310173697271,Very Low,0.000002687759776,0.000000073887648,0.000002388345327,12.189826302729529,4519.151388738620881,1.845370664969774,Very Low,0.000000000000000,0.019529667193381,750.691465289999996,861599744.000000000000000,1198.000000000000000,13896800000.000000000000000,2277225.000000000000000,14760676969.000000000000000,0.000008917302859,0.000000039906422,0.000045591204785,Very Low,150.049281651777648,0.000000933672241,10.830597997450935,2.027598001142386,162.907477650370964,1.023573200992556,Very Low,0.000000174151957,0.000000000779359,0.000000890381056,1.054590570719603,219.892628330444154,1.081769010499523,Very Low,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,1.000000000000000,0.000247279768730,0.108256337943000,19996640.543488793075085,9.043912551465001,104909385.596993997693062,124906026.140482798218727,0.047775265000000,0.000109593070000,Relatively High,357.470639086068161,0.000000295848318,3.431840484938073,360.902479571006154,34.905660377358487,Very Low,0.000000414891766,0.000000000246952,37.735849056603776,487.146421689515648,26.966292134831459,Very Low,,0.004751775959738,0.735622217627700,216549209.496453046798706,435.469131474912729,5051441925.108989715576172,927053.293875340255909,5268918187.899313926696777,0.400000000000000,0.000106359010000,0.000043614345000,Relatively High,432152.779460633639246,0.000221905723378,2574.106391183885989,0.193299898106494,434727.079151715443004,80.369074132993958,Relatively Low,0.000501570227324,0.000000185230153,0.000000084883970,95.545657015590209,586794.918317060335539,81.641743557111042,Relatively Low,301.487377714042964,18.667949084460862,750.691465289999996,861599744.000000000000000,1198.000000000000000,13896800000.000000000000000,2277225.000000000000000,14760676969.000000000000000,0.000000222047007,0.000000801049850,0.000000000002441,Relatively High,3655.286066606439817,0.008896047619988,103194.152391862036893,0.000087410607275,106849.438545879107551,69.730733519034359,Relatively Moderate,0.000004242440985,0.000007425749265,0.000000000038385,99.257195914577537,144225.447575285856146,72.955774737511931,Relatively Moderate,March 2023
